tipo_registro,escenario,escenario_etiqueta,simulacion,semilla,minutos_simulacion,factor_demanda_inventario,factor_demanda_organos,tiempo_ejecucion_s,dias_simulacion,drones_base_total,drones_hospitalarios_total,drones_config_json,pedidos_generados,pedidos_completados,pedidos_rechazados,pedidos_pendientes,tasa_servicio_pct,inventario_completado,inventario_pendiente,inventario_tiempo_medio_min,inventario_tiempo_p95_min,inventario_tiempo_p99_min,p95_inventario_cumple_720_min,organos_totales,organos_a_tiempo,organos_fuera_isquemia,organos_pendientes,organos_rechazados,exito_clinico_pct,organos_tiempo_medio_min,organos_tiempo_p95_min,organos_tiempo_p99_min,cola_media,cola_p95,cola_maxima,espera_asignacion_media_min,espera_asignacion_p95_min,drones_totales,vuelo_total_min,recarga_total_min,utilizacion_vuelo_pct,utilizacion_operativa_pct,minuto,dia,longitud_cola,drone_id,role,base_name,deliveries_made,flight_minutes,charging_minutes,utilizacion_vuelo_dron_pct,utilizacion_operativa_dron_pct,ruta,organos_totales_ruta,organos_a_tiempo_ruta,organos_fuera_isquemia_ruta,organos_pendientes_ruta,incidencias_ruta,tiempo_medio_ruta_min
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,0.5,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.0,0.5416666666666666,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.0,0.5833333333333334,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.0,0.625,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.0,0.6666666666666666,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.0,0.7083333333333334,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.0,0.75,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1140.0,0.7916666666666666,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,0.8333333333333334,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.0,0.875,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320.0,0.9166666666666666,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,0.9583333333333334,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,1.0,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,1.0416666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.0,1.0833333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.0,1.125,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680.0,1.1666666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1740.0,1.2083333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,1.25,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860.0,1.2916666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1.3333333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.0,1.375,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040.0,1.4166666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.0,1.4583333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160.0,1.5,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2220.0,1.5416666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2280.0,1.5833333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2340.0,1.625,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.0,1.6666666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2460.0,1.7083333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.0,1.75,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2580.0,1.7916666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2640.0,1.8333333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700.0,1.875,4.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2760.0,1.9166666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2820.0,1.9583333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2880.0,2.0,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2940.0,2.0416666666666665,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.0,2.0833333333333335,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3060.0,2.125,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3120.0,2.1666666666666665,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3180.0,2.2083333333333335,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3240.0,2.25,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300.0,2.2916666666666665,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3360.0,2.3333333333333335,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3420.0,2.375,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3480.0,2.4166666666666665,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3540.0,2.4583333333333335,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600.0,2.5,14.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3660.0,2.5416666666666665,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3720.0,2.5833333333333335,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3780.0,2.625,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,2.6666666666666665,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3900.0,2.7083333333333335,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3960.0,2.75,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4020.0,2.7916666666666665,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4080.0,2.8333333333333335,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4140.0,2.875,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4200.0,2.9166666666666665,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4260.0,2.9583333333333335,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,3.0,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4380.0,3.0416666666666665,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4440.0,3.0833333333333335,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500.0,3.125,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4560.0,3.1666666666666665,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4620.0,3.2083333333333335,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4680.0,3.25,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4740.0,3.2916666666666665,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4800.0,3.3333333333333335,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4860.0,3.375,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4920.0,3.4166666666666665,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4980.0,3.4583333333333335,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5040.0,3.5,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5100.0,3.5416666666666665,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5160.0,3.5833333333333335,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5220.0,3.625,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5280.0,3.6666666666666665,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5340.0,3.7083333333333335,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5400.0,3.75,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5460.0,3.7916666666666665,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5520.0,3.8333333333333335,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5580.0,3.875,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5640.0,3.9166666666666665,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5700.0,3.9583333333333335,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5760.0,4.0,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5820.0,4.041666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5880.0,4.083333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5940.0,4.125,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000.0,4.166666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6060.0,4.208333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6120.0,4.25,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6180.0,4.291666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6240.0,4.333333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6300.0,4.375,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6360.0,4.416666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6420.0,4.458333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6480.0,4.5,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6540.0,4.541666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6600.0,4.583333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6660.0,4.625,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6720.0,4.666666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6780.0,4.708333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6840.0,4.75,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6900.0,4.791666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6960.0,4.833333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7020.0,4.875,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7080.0,4.916666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7140.0,4.958333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7200.0,5.0,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7260.0,5.041666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7320.0,5.083333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7380.0,5.125,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7440.0,5.166666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7500.0,5.208333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7560.0,5.25,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7620.0,5.291666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7680.0,5.333333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7740.0,5.375,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7800.0,5.416666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7860.0,5.458333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7920.0,5.5,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7980.0,5.541666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8040.0,5.583333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8100.0,5.625,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8160.0,5.666666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8220.0,5.708333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8280.0,5.75,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8340.0,5.791666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8400.0,5.833333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8460.0,5.875,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8520.0,5.916666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8580.0,5.958333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8640.0,6.0,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8700.0,6.041666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8760.0,6.083333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_2_moderado,Moderado,14,81,20160,1.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8820.0,6.125,0.0,,,,,,,,,,,,,,,
